,Data,Avaliação
476,November 2021,1
477,November 2021,2
478,November 2021,4
479,November 2021,5
480,November 2021,5
481,May 2021,5
482,November 2021,1
483,November 2021,4
484,November 2021,5
485,November 2021,1
486,November 2021,5
487,November 2021,2
488,November 2021,3
489,November 2021,1
490,November 2021,3
491,November 2021,2
492,November 2021,3
493,November 2021,5
494,November 2021,4
495,November 2021,5
496,November 2021,5
497,November 2021,5
498,November 2021,5
499,November 2021,1
500,November 2021,5
501,November 2021,4
502,November 2021,1
503,November 2021,3
504,November 2021,3
505,November 2021,5
506,November 2021,5
507,November 2021,1
508,October 2021,4
509,November 2021,1
510,October 2021,5
511,November 2021,5
512,November 2021,5
513,November 2021,5
514,October 2021,5
515,October 2021,3
516,October 2021,5
517,October 2021,1
518,October 2021,5
519,November 2021,4
520,October 2021,4
521,October 2021,4
522,October 2021,4
523,October 2021,4
524,October 2021,1
525,October 2021,5
526,September 2021,4
527,October 2021,3
528,October 2021,4
529,October 2021,5
530,October 2021,1
531,October 2021,4
532,October 2021,1
533,October 2021,5
534,September 2021,1
535,October 2021,5
536,October 2021,5
537,October 2021,3
538,October 2021,5
539,October 2021,5
540,October 2021,5
541,October 2021,5
542,October 2021,5
543,October 2021,3
544,October 2021,3
545,October 2021,4
546,October 2021,4
547,October 2021,3
548,October 2021,4
549,October 2021,3
550,October 2021,4
551,October 2021,3
552,October 2021,5
553,October 2021,5
554,October 2021,5
555,October 2021,5
556,October 2021,5
557,October 2021,2
558,October 2021,5
559,October 2021,5
560,October 2021,2
561,October 2021,3
562,October 2021,3
563,October 2021,2
564,October 2021,5
565,October 2021,5
566,October 2021,5
567,October 2021,5
568,July 2021,4
569,September 2021,3
570,October 2021,5
571,October 2021,5
572,October 2021,5
573,October 2021,5
574,September 2021,3
575,September 2021,5
576,September 2021,3
577,September 2021,4
578,September 2021,3
579,September 2021,5
580,September 2021,4
581,September 2021,3
582,September 2021,5
583,September 2021,2
584,September 2021,4
585,September 2021,5
586,September 2021,4
587,September 2021,1
588,September 2021,3
589,September 2021,5
590,September 2021,3
591,September 2021,5
592,September 2021,2
593,September 2021,3
594,August 2021,5
595,September 2021,4
596,September 2021,5
597,September 2021,4
598,September 2021,3
599,September 2021,4
600,September 2021,4
601,September 2021,5
602,September 2021,5
603,June 2021,5
604,September 2021,5
605,September 2021,2
606,September 2021,2
607,September 2021,3
608,September 2021,1
609,September 2021,5
610,September 2021,2
611,September 2021,4
612,September 2021,3
613,September 2021,5
614,September 2021,4
615,September 2021,5
616,September 2021,4
617,September 2021,1
618,September 2021,5
619,September 2021,2
620,September 2021,5
621,September 2021,5
622,September 2021,2
623,September 2021,4
624,September 2021,3
625,September 2021,2
626,September 2021,3
627,September 2021,1
628,August 2021,5
629,August 2021,3
630,August 2021,5
631,August 2021,5
632,August 2021,1
633,August 2021,2
634,August 2021,4
635,August 2021,4
636,August 2021,1
637,August 2021,3
638,August 2021,3
639,August 2021,3
640,August 2021,4
641,August 2021,4
642,August 2021,3
643,August 2021,2
644,August 2021,5
645,August 2021,4
646,August 2021,3
647,April 2021,4
648,August 2021,3
649,August 2021,2
650,August 2021,4
651,August 2021,5
652,August 2021,5
653,August 2021,2
654,August 2021,4
655,August 2021,5
656,August 2021,4
657,August 2021,1
658,August 2021,3
659,August 2021,3
660,August 2021,2
661,August 2021,5
662,August 2021,2
663,August 2021,4
664,August 2021,5
665,August 2021,1
666,August 2021,4
667,August 2021,3
668,August 2021,3
669,August 2021,5
670,August 2021,5
671,August 2021,5
672,August 2021,5
673,August 2021,5
674,August 2021,5
675,August 2021,4
676,August 2021,2
677,August 2021,5
678,August 2021,5
679,August 2021,1
680,August 2021,3
681,August 2021,5
682,August 2021,1
683,August 2021,5
684,August 2021,1
685,July 2021,2
686,July 2021,4
687,July 2021,3
688,July 2021,4
689,June 2021,5
690,August 2021,5
691,July 2021,5
692,July 2021,2
693,July 2021,4
694,July 2021,2
695,July 2021,4
696,July 2021,5
697,July 2021,5
698,July 2021,3
699,July 2021,5
700,July 2021,4
701,July 2021,3
702,July 2021,3
703,July 2021,2
704,July 2021,5
705,July 2021,5
706,July 2021,1
707,July 2021,4
708,July 2021,5
709,July 2021,1
710,July 2021,5
711,July 2021,1
712,July 2021,5
713,July 2021,4
714,July 2021,4
715,July 2021,3
716,July 2021,5
717,July 2021,3
718,July 2021,4
719,July 2021,3
720,July 2021,3
721,July 2021,3
722,July 2021,5
723,July 2021,2
724,July 2021,4
725,July 2021,3
726,July 2021,3
727,July 2021,4
728,July 2021,3
729,July 2021,2
730,July 2021,5
731,July 2021,3
732,July 2021,5
733,July 2021,5
734,July 2021,3
735,July 2021,4
736,July 2021,5
737,July 2021,3
738,July 2021,4
739,July 2021,5
740,July 2021,5
741,July 2021,3
742,July 2021,5
743,July 2021,1
744,July 2021,4
745,July 2021,1
746,July 2021,5
747,July 2021,5
748,July 2021,3
749,July 2021,2
750,July 2021,4
751,July 2021,4
752,July 2021,4
753,July 2021,5
754,July 2021,1
755,June 2021,4
756,July 2021,5
757,June 2021,2
758,July 2021,4
759,July 2021,3
760,July 2021,2
761,July 2021,5
762,July 2021,4
763,July 2021,3
764,June 2021,2
765,July 2021,5
766,July 2021,4
767,June 2021,4
768,July 2021,2
769,June 2021,5
770,June 2021,5
771,July 2021,3
772,June 2021,3
773,June 2021,3
774,July 2021,1
775,June 2021,5
776,June 2021,2
777,June 2021,5
778,June 2021,1
779,June 2021,3
780,June 2021,5
781,June 2021,5
782,June 2021,5
783,June 2021,5
784,June 2021,4
785,June 2021,3
786,June 2021,2
787,June 2021,4
788,June 2021,1
789,June 2021,5
790,June 2021,1
791,June 2021,1
792,June 2021,5
793,June 2021,4
794,June 2021,5
795,June 2021,4
796,June 2021,3
797,June 2021,3
798,June 2021,2
799,June 2021,5
800,June 2021,5
801,June 2021,4
802,June 2021,5
803,June 2021,5
804,June 2021,2
805,June 2021,2
806,June 2021,5
807,June 2021,3
808,June 2021,5
809,June 2021,5
810,June 2021,5
811,June 2021,1
812,June 2021,5
813,June 2021,5
814,June 2021,5
815,June 2021,1
816,June 2021,3
817,June 2021,5
818,June 2021,2
819,June 2021,5
820,June 2021,5
821,June 2021,5
822,June 2021,2
823,June 2021,5
824,June 2021,5
825,June 2021,4
826,June 2021,5
827,June 2021,2
828,June 2021,4
829,June 2021,2
830,June 2021,3
831,June 2021,5
832,June 2021,5
833,May 2021,5
834,June 2021,4
835,June 2021,3
836,June 2021,5
837,June 2021,5
838,June 2021,3
839,June 2021,4
840,June 2021,3
841,May 2021,5
842,June 2021,4
843,May 2021,2
844,June 2021,5
845,May 2021,3
846,May 2021,1
847,May 2021,3
848,May 2021,5
849,May 2021,5
850,May 2021,5
851,May 2021,4
852,April 2021,5
853,May 2021,4
854,May 2021,4
855,May 2021,3
856,May 2021,5
857,May 2021,5
858,May 2021,5
859,May 2021,5
860,May 2021,4
861,May 2021,5
862,May 2021,1
863,May 2021,1
864,May 2021,4
865,May 2021,5
866,May 2021,4
867,May 2021,5
868,May 2021,5
869,April 2021,5
870,May 2021,5
871,May 2021,5
872,May 2021,5
873,May 2021,4
874,May 2021,4
875,May 2021,3
876,May 2021,3
877,May 2021,1
878,May 2021,4
879,May 2021,4
880,May 2021,5
881,May 2021,5
882,May 2021,4
883,May 2021,5
884,May 2021,4
885,May 2021,5
886,May 2021,5
887,May 2021,1
888,May 2021,3
889,May 2021,5
890,May 2021,1
891,May 2021,5
892,April 2021,2
893,May 2021,5
894,May 2021,5
895,May 2021,3
896,May 2021,2
897,May 2021,5
898,May 2021,3
899,May 2021,3
900,May 2021,5
901,May 2021,5
902,May 2021,4
903,May 2021,5
904,May 2021,2
905,May 2021,3
906,May 2021,2
907,May 2021,2
908,May 2021,5
909,May 2021,5
910,May 2021,3
911,May 2021,3
912,April 2021,2
913,May 2021,3
914,May 2021,3
915,April 2021,5
916,April 2021,4
917,April 2021,4
918,April 2021,2
919,April 2021,2
920,April 2021,5
921,April 2021,4
922,January 2021,1
923,April 2021,5
924,April 2021,4
925,April 2021,2
926,April 2021,5
927,April 2021,1
928,April 2021,5
929,April 2021,5
930,April 2021,5
931,April 2021,4
932,April 2021,5
933,April 2021,5
934,April 2021,5
935,May 2020,5
936,April 2021,5
937,March 2021,5
938,April 2021,3
939,April 2021,5
940,April 2021,2
941,April 2021,1
942,April 2021,5
943,April 2021,4
944,April 2021,5
945,April 2021,1
946,April 2021,5
947,April 2021,4
948,April 2021,1
949,April 2021,5
950,April 2021,5
951,April 2021,4
952,April 2021,2
953,April 2021,5
954,April 2021,2
955,April 2021,3
956,April 2021,5
957,April 2021,1
958,April 2021,5
959,April 2021,5
960,April 2021,5
961,April 2021,5
962,April 2021,2
963,April 2021,2
964,April 2021,4
965,April 2021,2
966,April 2021,5
967,April 2021,5
968,April 2021,3
969,April 2021,5
970,April 2021,3
971,April 2021,4
972,April 2021,5
973,April 2021,5
974,April 2021,3
975,April 2021,2
976,April 2021,3
977,April 2021,4
978,April 2021,4
979,April 2021,5
980,April 2021,5
981,April 2021,5
982,April 2021,4
983,April 2021,1
984,April 2021,5
985,April 2021,5
986,April 2021,5
987,April 2021,1
988,April 2021,4
989,April 2021,4
990,April 2021,3
991,April 2021,1
992,March 2021,5
993,March 2021,5
994,March 2021,4
995,March 2021,4
996,April 2021,5
997,March 2021,1
998,March 2021,2
999,March 2021,3
1000,March 2021,3
1001,February 2021,3
1002,March 2021,4
1003,March 2021,5
1004,March 2021,5
1005,March 2021,5
1006,March 2021,4
1007,March 2021,4
1008,March 2021,5
1009,March 2021,5
1010,March 2021,1
1011,March 2021,3
1012,March 2021,5
1013,March 2021,4
1014,March 2021,5
1015,March 2021,5
1016,March 2021,2
1017,March 2021,1
1018,March 2021,5
1019,March 2021,5
1020,March 2021,4
1021,March 2021,3
1022,March 2021,5
1023,March 2021,5
1024,March 2021,5
1025,March 2021,3
1026,March 2021,3
1027,March 2021,5
1028,March 2021,5
1029,March 2021,4
1030,March 2021,4
1031,March 2021,5
1032,March 2021,5
1033,March 2021,5
1034,March 2021,5
1035,March 2021,5
1036,March 2021,2
1037,March 2021,4
1038,March 2021,5
1039,March 2021,5
1040,March 2021,5
1041,March 2021,4
1042,March 2021,4
1043,March 2021,4
1044,March 2021,5
1045,March 2021,5
1046,March 2021,5
1047,March 2021,4
1048,March 2021,5
1049,March 2021,5
1050,March 2021,2
1051,March 2021,3
1052,March 2021,4
1053,March 2021,4
1054,February 2021,3
1055,March 2021,3
1056,February 2021,2
1057,February 2021,5
1058,February 2021,5
1059,February 2021,5
1060,February 2021,5
1061,March 2021,5
1062,March 2021,5
1063,March 2021,5
1064,February 2021,4
1065,March 2021,1
1066,February 2021,5
1067,February 2021,5
1068,February 2021,4
1069,February 2021,4
1070,February 2021,3
1071,March 2021,5
1072,February 2021,5
1073,March 2021,4
1074,February 2021,3
1075,February 2021,3
1076,February 2021,4
1077,February 2021,5
1078,February 2021,1
1079,February 2021,4
1080,February 2021,5
1081,February 2021,5
1082,February 2021,5
1083,February 2021,5
1084,February 2021,5
1085,February 2021,3
1086,February 2021,3
1087,February 2021,5
1088,February 2021,1
1089,February 2021,5
1090,February 2021,5
1091,February 2021,1
1092,February 2021,1
1093,February 2021,1
1094,February 2021,5
1095,February 2021,1
1096,February 2021,4
1097,February 2021,5
1098,February 2021,5
1099,February 2021,1
1100,February 2021,4
1101,February 2021,5
1102,February 2021,4
1103,February 2021,3
1104,February 2021,5
1105,February 2021,4
1106,February 2021,5
1107,February 2021,3
1108,February 2021,5
1109,January 2021,1
1110,February 2021,5
1111,February 2021,5
1112,February 2021,5
1113,February 2021,5
1114,January 2021,5
1115,February 2021,5
1116,February 2021,5
1117,February 2021,2
1118,February 2021,1
1119,January 2021,5
1120,January 2021,4
1121,January 2021,1
1122,January 2021,5
1123,January 2021,5
1124,January 2021,3
1125,January 2021,3
1126,January 2021,5
1127,January 2021,5
1128,January 2021,1
1129,January 2021,4
1130,January 2021,2
1131,January 2021,1
1132,January 2021,5
1133,December 2020,5
1134,January 2021,5
1135,January 2021,5
1136,January 2021,3
1137,January 2021,1
1138,January 2021,1
1139,January 2021,5
1140,January 2021,4
1141,January 2021,5
1142,December 2020,3
1143,January 2021,5
1144,January 2021,5
1145,January 2021,4
1146,January 2021,5
1147,December 2020,4
1148,January 2021,2
1149,January 2021,3
1150,January 2021,5
1151,September 2020,3
1152,January 2021,2
1153,December 2020,4
1154,January 2021,2
1155,December 2020,2
1156,December 2020,5
1157,December 2020,5
1158,December 2020,5
1159,December 2020,5
1160,December 2020,3
1161,December 2020,4
1162,December 2020,1
1163,December 2020,4
1164,December 2020,5
1165,December 2020,1
1166,December 2020,4
1167,December 2020,5
1168,December 2020,4
1169,December 2020,4
1170,December 2020,5
1171,December 2020,5
1172,December 2020,4
1173,December 2020,4
1174,November 2020,4
1175,November 2020,5
1176,November 2020,2
1177,November 2020,4
1178,November 2020,1
1179,November 2020,5
1180,November 2020,5
1181,November 2020,5
1182,November 2020,5
1183,November 2020,5
1184,November 2020,3
1185,November 2020,5
1186,November 2020,2
1187,November 2020,5
1188,November 2020,5
1189,October 2020,4
1190,October 2020,3
1191,November 2020,5
1192,November 2020,4
1193,November 2020,5
1194,October 2020,5
1195,October 2020,4
1196,November 2020,3
1197,November 2020,5
1198,October 2020,4
1199,October 2020,5
1200,November 2020,5
1201,November 2020,4
1202,October 2020,5
1203,November 2020,5
1204,October 2020,3
1205,October 2020,5
1206,November 2020,5
1207,November 2020,4
1208,July 2020,1
1209,October 2020,3
1210,October 2020,1
1211,October 2020,1
1212,September 2020,2
1213,October 2020,3
1214,October 2020,4
1215,October 2020,5
1216,October 2020,4
1217,October 2020,2
1218,October 2020,3
1219,October 2020,4
1220,October 2020,5
1221,October 2020,5
1222,October 2020,2
1223,October 2020,5
1224,October 2020,2
1225,October 2020,3
1226,October 2020,4
1227,October 2020,4
1228,October 2020,5
1229,October 2020,1
1230,October 2020,3
1231,October 2020,1
1232,October 2020,3
1233,October 2020,5
1234,October 2020,4
1235,October 2020,5
1236,October 2020,5
1237,September 2020,5
1238,October 2020,4
1239,October 2020,1
1240,October 2020,5
1241,October 2020,5
1242,September 2020,3
1243,September 2020,3
1244,October 2020,5
1245,September 2020,1
1246,September 2020,5
1247,September 2020,5
1248,September 2020,2
1249,October 2020,5
1250,October 2020,5
1251,October 2020,5
1252,September 2020,5
1253,October 2020,5
1254,September 2020,5
1255,September 2020,5
1256,September 2020,5
1257,September 2020,5
1258,September 2020,5
1259,September 2020,5
1260,September 2020,5
1261,September 2020,4
1262,September 2020,1
1263,September 2020,5
1264,September 2020,5
1265,September 2020,4
1266,September 2020,5
1267,September 2020,3
1268,September 2020,2
1269,September 2020,5
1270,September 2020,5
1271,September 2020,4
1272,September 2020,1
1273,September 2020,5
1274,September 2020,5
1275,September 2020,5
1276,September 2020,5
1277,September 2020,4
1278,September 2020,5
1279,September 2020,4
1280,September 2020,5
1281,September 2020,5
1282,September 2020,5
1283,September 2020,5
1284,September 2020,3
1285,September 2020,2
1286,September 2020,5
1287,September 2020,1
1288,September 2020,4
1289,September 2020,2
1290,August 2020,4
1291,September 2020,1
1292,September 2020,5
1293,September 2020,4
1294,September 2020,5
1295,September 2020,5
1296,August 2020,5
1297,August 2020,5
1298,September 2020,5
1299,September 2020,1
1300,September 2020,5
1301,August 2020,1
1302,September 2020,5
1303,September 2020,4
1304,August 2020,4
1305,August 2020,5
1306,August 2020,5
1307,August 2020,4
1308,August 2020,5
1309,August 2020,5
1310,August 2020,1
1311,August 2020,2
1312,August 2020,5
1313,August 2020,4
1314,August 2020,4
1315,August 2020,1
1316,August 2020,1
1317,August 2020,4
1318,August 2020,1
1319,August 2020,5
1320,August 2020,1
1321,August 2020,5
1322,August 2020,3
1323,August 2020,2
1324,August 2020,3
1325,August 2020,5
1326,August 2020,5
1327,August 2020,2
1328,August 2020,3
1329,August 2020,5
1330,August 2020,5
1331,August 2020,2
1332,August 2020,5
1333,August 2020,5
1334,August 2020,5
1335,August 2020,4
1336,August 2020,3
1337,August 2020,5
1338,August 2020,5
1339,August 2020,3
1340,August 2020,2
1341,July 2020,3
1342,July 2020,5
1343,August 2020,5
1344,August 2020,5
1345,July 2020,4
1346,July 2020,2
1347,July 2020,5
1348,July 2020,2
1349,July 2020,5
1350,July 2020,4
1351,July 2020,2
1352,July 2020,5
1353,July 2020,3
1354,July 2020,4
1355,July 2020,1
1356,July 2020,4
1357,July 2020,4
1358,June 2020,5
1359,July 2020,4
1360,July 2020,5
1361,July 2020,2
1362,July 2020,2
1363,July 2020,5
1364,July 2020,1
1365,June 2020,4
1366,July 2020,1
1367,July 2020,5
1368,July 2020,2
1369,July 2020,5
1370,July 2020,2
1371,July 2020,5
1372,July 2020,3
1373,July 2020,3
1374,July 2020,5
1375,July 2020,5
1376,July 2020,4
1377,July 2020,2
1378,July 2020,5
1379,July 2020,5
1380,July 2020,3
1381,June 2020,2
1382,July 2020,5
1383,June 2020,2
1384,June 2020,1
1385,June 2020,5
1386,June 2020,3
1387,June 2020,4
1388,June 2020,3
1389,June 2020,3
1390,June 2020,3
1391,June 2020,4
1392,June 2020,5
1393,June 2020,3
1394,June 2020,4
1395,June 2020,4
1396,June 2020,1
1397,June 2020,5
1398,June 2020,4
1399,June 2020,2
1400,June 2020,5
1401,June 2020,5
1402,June 2020,4
1403,June 2020,5
1404,June 2020,3
1405,June 2020,5
1406,June 2020,2
1407,February 2020,2
1408,March 2020,2
1409,March 2020,3
1410,March 2020,3
1411,February 2020,2
1412,February 2020,5
1413,December 2019,4
1414,March 2020,4
1415,March 2020,5
1416,March 2020,3
1417,March 2020,2
1418,February 2020,5
1419,March 2020,2
1420,March 2020,1
1421,March 2020,1
1422,March 2020,1
1423,March 2020,5
1424,February 2020,5
1425,March 2020,5
1426,February 2020,5
1427,March 2020,5
1428,March 2020,5
1429,December 2019,4
1430,February 2020,5
1431,February 2020,4
1432,March 2020,1
1433,February 2020,5
1434,March 2020,5
1435,February 2020,3
1436,February 2020,2
1437,February 2020,4
1438,February 2020,5
1439,February 2020,5
1440,March 2020,5
1441,February 2020,5
1442,February 2020,1
1443,February 2020,5
1444,February 2020,5
1445,February 2020,5
1446,February 2020,2
1447,March 2020,5
1448,February 2020,4
1449,February 2020,4
1450,February 2020,2
1451,March 2020,3
1452,March 2020,4
1453,March 2020,4
1454,February 2020,3
1455,February 2020,1
1456,February 2020,3
1457,February 2020,5
1458,February 2020,1
1459,February 2020,5
1460,February 2020,5
1461,March 2020,4
1462,February 2020,5
1463,December 2019,5
1464,February 2020,4
1465,January 2020,2
1466,March 2020,5
1467,February 2020,3
1468,January 2020,3
1469,February 2020,5
1470,February 2020,4
1471,February 2020,5
1472,February 2020,5
1473,December 2019,5
1474,February 2020,4
1475,February 2020,5
1476,February 2020,3
1477,February 2020,1
1478,February 2020,1
1479,February 2020,4
1480,February 2020,2
1481,February 2020,3
1482,February 2020,4
1483,February 2020,1
1484,February 2020,3
1485,February 2020,4
1486,February 2020,2
1487,February 2020,5
1488,February 2020,3
1489,February 2020,2
1490,February 2020,5
1491,February 2020,1
1492,February 2020,4
1493,January 2020,5
1494,February 2020,4
1495,February 2020,4
1496,February 2020,4
1497,February 2020,4
