,Data,Avaliação
663,April 2022,5
664,January 2020,3
665,August 2022,5
666,April 2022,5
667,September 2021,4
668,December 2021,1
669,October 2020,4
670,May 2021,5
671,July 2020,3
672,May 2021,4
673,March 2021,3
674,June 2021,3
675,December 2021,5
676,December 2021,5
677,January 2020,5
678,September 2021,5
679,October 2021,5
680,January 2020,5
681,December 2021,5
682,November 2021,2
683,February 2020,5
684,October 2021,4
685,August 2021,5
686,September 2021,3
687,December 2021,1
688,April 2021,4
689,July 2021,1
690,July 2022,5
691,April 2022,5
692,October 2021,5
693,April 2021,2
694,June 2022,5
695,June 2022,4
696,November 2021,4
697,December 2021,4
698,December 2021,1
699,January 2020,5
700,March 2021,4
701,September 2021,5
702,July 2021,5
703,July 2021,2
704,May 2022,4
705,May 2021,1
706,June 2022,5
707,August 2021,4
708,June 2021,5
709,January 2020,3
710,September 2021,5
711,March 2020,4
712,September 2022,1
713,February 2020,5
714,March 2021,4
715,July 2021,1
716,May 2021,4
717,October 2021,1
718,February 2021,5
719,November 2021,4
720,October 2021,4
721,April 2022,5
722,July 2022,5
723,December 2021,3
724,June 2021,5
725,February 2020,4
726,October 2021,5
727,July 2020,2
728,March 2022,3
729,May 2021,5
730,June 2022,4
731,February 2020,3
732,August 2021,5
733,July 2021,5
734,June 2021,5
735,March 2020,3
736,January 2020,5
737,May 2022,4
738,June 2021,5
739,July 2022,5
740,June 2022,4
741,September 2022,5
742,August 2021,5
743,May 2021,5
744,October 2019,3
745,October 2021,5
746,October 2021,5
747,March 2020,4
748,May 2021,3
749,May 2022,1
750,June 2021,4
751,December 2019,4
752,January 2020,4
753,July 2022,3
754,June 2022,3
755,August 2021,5
756,May 2021,1
757,February 2020,4
758,March 2022,5
759,August 2021,1
760,June 2022,1
761,September 2021,5
762,June 2021,5
763,June 2021,1
764,June 2022,5
765,August 2021,5
766,January 2021,5
767,July 2021,1
768,April 2022,5
769,May 2021,3
770,February 2020,5
771,October 2021,5
772,October 2021,3
773,December 2021,5
774,May 2021,4
775,November 2020,2
776,April 2021,5
777,September 2021,4
778,August 2021,4
779,April 2021,4
780,June 2021,5
781,November 2021,2
782,June 2021,5
783,February 2022,1
784,September 2021,4
785,July 2020,4
786,June 2021,5
787,March 2021,2
788,July 2022,4
789,May 2021,5
790,December 2021,5
791,August 2022,4
792,December 2020,5
793,February 2022,5
794,January 2022,5
795,July 2021,5
796,July 2021,5
797,February 2020,2
798,June 2022,4
799,March 2022,5
800,March 2020,1
801,July 2021,5
802,July 2021,5
803,July 2021,5
804,June 2022,4
805,January 2020,5
806,January 2020,5
807,January 2020,5
808,August 2022,1
809,July 2021,4
810,May 2022,2
811,October 2021,5
812,October 2021,5
813,March 2022,5
814,October 2021,5
815,October 2021,5
816,October 2021,2
817,February 2020,4
818,February 2020,5
819,January 2020,3
820,June 2021,5
821,May 2021,5
822,September 2021,4
823,May 2022,5
824,May 2021,1
825,October 2021,3
826,February 2020,4
827,October 2021,5
828,May 2021,5
829,October 2020,4
830,May 2021,5
831,July 2021,1
832,July 2021,5
833,August 2021,5
834,December 2021,5
835,April 2022,2
836,December 2021,5
837,January 2020,5
838,October 2021,4
839,January 2020,5
840,February 2020,5
841,June 2021,5
842,February 2020,5
843,June 2021,5
844,December 2021,5
845,June 2021,5
846,August 2019,4
847,November 2020,5
848,June 2021,4
849,September 2021,5
850,January 2022,5
851,June 2021,5
852,August 2021,5
853,January 2020,2
854,September 2021,5
855,January 2022,5
856,May 2021,5
857,July 2021,5
858,December 2021,5
859,June 2021,5
860,July 2021,5
861,June 2021,4
862,April 2021,5
863,May 2021,4
864,January 2020,5
865,February 2020,5
866,July 2021,4
867,March 2021,5
868,March 2022,5
869,January 2022,4
870,December 2021,4
871,March 2021,5
872,May 2021,5
873,February 2020,5
874,May 2022,5
875,April 2022,1
876,January 2020,1
877,March 2022,5
878,January 2020,5
879,July 2021,4
880,August 2022,5
881,February 2022,2
882,February 2020,5
883,January 2020,4
884,February 2022,5
885,May 2022,5
886,March 2021,4
887,July 2021,3
888,November 2019,3
889,August 2021,5
890,June 2021,4
891,March 2021,2
892,May 2022,3
893,December 2021,5
894,February 2021,5
895,February 2020,5
896,January 2022,1
897,January 2020,4
898,August 2021,4
899,May 2021,5
900,March 2022,4
901,March 2020,4
902,November 2021,5
903,December 2021,4
904,March 2021,5
905,November 2021,5
906,April 2021,5
907,September 2021,3
908,March 2021,5
909,December 2021,1
910,August 2021,5
911,March 2021,5
912,December 2019,5
913,January 2020,5
914,July 2021,5
915,April 2021,1
916,August 2021,5
917,August 2022,5
918,March 2020,5
919,May 2019,5
920,November 2021,4
921,September 2021,5
922,July 2022,5
923,November 2021,5
924,May 2022,5
925,April 2021,2
926,August 2021,5
927,August 2021,5
928,August 2022,5
929,May 2022,5
930,August 2021,5
931,June 2021,5
932,November 2021,5
933,September 2021,1
934,January 2020,3
935,April 2021,5
936,June 2021,5
937,May 2022,5
938,March 2020,5
939,October 2020,5
940,December 2021,5
941,July 2021,5
942,December 2021,5
943,April 2021,1
944,September 2021,5
945,August 2022,5
946,December 2021,1
947,June 2021,5
948,January 2020,5
949,June 2021,5
950,March 2021,5
951,January 2022,5
952,December 2019,5
953,January 2020,5
954,March 2022,5
955,August 2021,5
956,May 2021,5
957,January 2020,5
958,March 2021,1
959,October 2020,5
960,April 2022,1
961,November 2019,5
962,April 2022,5
963,March 2021,4
964,February 2022,5
965,March 2021,5
966,August 2021,4
967,November 2019,4
968,February 2022,5
969,July 2022,5
970,February 2020,5
971,July 2021,5
972,December 2021,5
973,June 2021,5
974,May 2021,5
975,September 2022,5
976,October 2021,5
977,February 2022,5
978,July 2022,3
979,August 2021,5
980,January 2022,5
981,September 2022,5
982,October 2021,5
983,February 2020,4
984,December 2021,5
985,July 2021,5
986,January 2022,5
987,July 2022,4
988,February 2022,5
989,June 2021,5
990,April 2021,2
991,September 2021,5
992,May 2022,5
993,April 2022,5
994,August 2021,5
995,January 2020,5
996,December 2019,5
997,January 2020,5
998,July 2021,5
999,May 2021,5
1000,August 2022,5
1001,October 2020,2
1002,July 2021,5
1003,January 2022,5
1004,June 2021,3
1005,October 2021,5
1006,May 2021,5
1007,July 2022,5
1008,May 2021,5
1009,July 2021,5
1010,July 2021,5
1011,February 2020,5
1012,January 2020,1
1013,none,4
1014,none,5
1015,March 2008,3
1016,none,3
1017,September 2004,3
1018,January 2005,2
1019,July 2005,1
1020,none,5
1021,none,3
1022,January 2014,1
1023,none,4
1024,October 2004,5
1025,none,2
1026,September 2011,5
1027,June 2006,5
1028,none,4
1029,March 2013,1
1030,May 2005,5
1031,July 2006,5
1032,none,5
1033,December 2011,1
1034,January 2007,5
1035,October 2006,5
1036,September 2006,5
1037,none,3
1038,December 2005,5
1039,August 2005,3
1040,none,4
1041,November 2006,4
1042,July 2005,4
1043,May 2005,4
1044,April 2005,3
1045,none,3
1046,April 2007,2
1047,July 2006,5
1048,July 2006,5
1049,April 2006,1
1050,none,5
1051,none,4
1052,June 2005,4
1053,none,4
1054,February 2008,4
1055,October 2007,5
1056,September 2006,4
1057,July 2006,4
1058,August 2006,2
1059,June 2006,4
1060,March 2006,5
1061,July 2005,3
1062,May 2005,2
1063,June 2015,1
1064,December 2014,1
1065,December 2013,1
1066,October 2007,1
1067,April 2007,5
1068,March 2007,5
1069,October 2006,5
1070,July 2006,3
1071,May 2006,4
1072,April 2006,3
1073,March 2006,4
1074,May 2005,2
1075,February 2005,4
1076,none,5
1077,April 2015,1
1078,December 2014,1
1079,August 2013,1
